time,chw_sup_P.p,chw_sup_m.m_flow,terminal_resist.y_actual
386.4632232162891,421649.47435905656,468.2655034416054,0.12464089949594445
393.62697990444855,421646.2762218563,468.27042644294903,0.12464424891261444
404.4821140929373,421622.7124902351,468.3066938798832,0.12466893032920026
415.33724828142607,421610.3418266395,468.3257302968564,0.12468188992547921
426.19238246991483,421626.4912413121,468.3008785186756,0.12466497197928818
437.0475166584036,421649.23578631796,468.265870690355,0.12464114935030955
447.90265084689236,421648.5915074106,468.26686246143623,0.12464182409863761
458.7577850353811,421627.17878465663,468.29982038994,0.12466425177289164
476.02599370373514,421604.691163291,468.3344249301603,0.12468781009681988
493.29420237208916,421627.73098728457,468.29897054503397,0.12466367334015903
510.5624110404432,421652.43196608685,468.2609505515905,0.12463780207551434
527.8306197087973,421636.59200288827,468.2853326977394,0.12465439182419803
545.0988283771513,421614.34380924894,468.31957216965526,0.124677697256672
562.3670370455054,421628.02610904194,468.29851634795665,0.12466336420107778
579.6352457138595,421650.7649548714,468.263516737464,0.12463954788002525
596.9034543822136,421640.373664858,468.27951202213836,0.12465043093550546
614.1716630505676,421617.6477675939,468.3144879489887,0.12467423598903715
631.4398717189217,421624.7965127528,468.3034866726829,0.1246667472387822
648.7080803872758,421647.0811660094,468.26918738037625,0.12464340588333805
665.9762890556299,421642.9618015165,468.27552827108394,0.1246477202177471
683.244497723984,421621.46254053456,468.30861745731505,0.124670239717866
700.512706392338,421622.8265114938,468.30651840861077,0.12466881088663541
717.7809150606921,421643.2586245954,468.27507138373846,0.12464740934049118
735.0491237290462,421644.3768307721,468.2733501631686,0.12464623819643059
752.3173323974003,421625.2416681981,468.3028015916053,0.12466628092751862
769.5855410657543,421621.9445017893,468.3078757585758,0.12466973483606572
786.8537497341084,421639.59866643033,468.280704906264,0.12465124265260447
804.1219584024625,421644.78462076746,468.27272245954816,0.12464581110394947
821.3901670708166,421628.74584141973,468.2974086625778,0.12466261028730469
838.6583757391707,421621.97570081824,468.30782774570844,0.12466970215338796
855.9265844075247,421636.3031052333,468.28577735518707,0.12465469441947978
873.1947930758788,421644.372542701,468.2733567637033,0.12464624268748344
890.4630017442329,421631.8106780146,468.29269171340724,0.12465939995246816
907.731210412587,421622.7294236685,468.3066678204479,0.12466891259063417
924.999419080941,421633.50732407026,468.29008041920275,0.12465762280012001
942.2676277492951,421643.3374617097,468.2749500328315,0.12464732677068853
959.5358364176492,421634.3294729803,468.28881504000816,0.12465676165010005
976.8040450860033,421624.00429392117,468.30470586626876,0.12466757711223639
994.0722537543573,421631.28579311527,468.2934995502348,0.12465994974896052
1000.0,421637.30781027983,468.2842309555315,0.12465364208142328
