,Fcw_ypred,Fcw_yobse,ts
89,2780.5986328125,2837.4605,
90,2361.00927734375,2444.5029999999997,
91,2507.80419921875,2460.1133333333332,
92,2751.126953125,2721.7378333333336,
93,2626.7119140625,2644.7475,
94,2668.2080078125,2622.5851666666667,
95,2653.445068359375,2604.2431666666666,
96,2664.732177734375,2642.539333333333,
97,2660.532958984375,2630.2168333333334,
98,2665.88623046875,2654.348166666667,
99,2676.837890625,2692.9266666666667,
100,2671.484619140625,2667.1091666666666,
101,2671.484619140625,2651.6346666666664,
102,2673.844970703125,2676.1473333333333,
103,2676.837890625,2688.6031666666668,
104,2743.828369140625,2760.8013333333333,
105,2620.208740234375,2405.380166666667,
106,2404.64599609375,2335.6635,1593916170.0
107,2409.15625,2369.160666666667,1593919770.0
108,2379.01318359375,2383.962833333333,1593923370.0
109,1695.4588623046875,1574.9543333333334,1593926970.0
110,1273.9871826171875,1247.0545,1593930570.0
111,2967.27978515625,2959.975833333333,1593934170.0
112,2989.56884765625,3011.246833333333,1593937770.0
113,2924.9521484375,2905.281,1593941370.0
114,2919.028076171875,2897.121,
115,2919.028076171875,2906.9773333333337,
116,2901.9580078125,2838.023333333333,
117,2949.075439453125,2890.1216666666664,
118,2934.204833984375,2904.101166666667,
119,2924.603759765625,2881.734,
120,2823.581298828125,2829.5255,
121,2823.581298828125,2821.0116666666668,
122,2766.92822265625,2753.3241666666668,
123,2787.6630859375,2751.0558333333333,
124,2791.7607421875,2758.4523333333336,
125,2791.7607421875,2761.1393333333335,
126,2789.17431640625,2782.6538333333333,
127,2791.7607421875,2761.8456666666666,
128,2393.673095703125,2420.7985,1593995370.0
129,2241.68701171875,2238.387166666667,1593998970.0
130,2093.851318359375,2158.1183333333333,1594002570.0
131,1257.2503662109375,1304.8464999999999,1594006170.0
132,1276.390380859375,1295.7915,1594009770.0
133,1409.1094970703125,1606.8458333333333,1594013370.0
134,2791.318603515625,2757.1648333333337,1594016970.0
135,2993.69384765625,2972.837,1594020570.0
136,3017.88330078125,3020.33,1594024170.0
137,3001.55322265625,2994.1695000000004,1594027770.0
138,3031.6005859375,3012.561,1594031370.0
139,2989.56884765625,2997.822833333333,1594034970.0
140,2989.56884765625,3000.0683333333336,1594038570.0
141,2927.889892578125,2914.3335,1594042170.0
142,2979.31298828125,2994.735666666667,1594045770.0
143,2940.21435546875,2941.575333333333,1594049370.0
144,2832.174072265625,2823.238166666667,1594052970.0
145,2810.714111328125,2805.536333333333,1594056570.0
146,2795.826171875,2785.9535,1594060170.0
147,2795.826171875,2797.504,1594063770.0
148,2810.714111328125,2806.6781666666666,1594067370.0
149,2812.225341796875,2811.5088333333333,
150,2813.356689453125,2815.985666666667,1594074570.0
151,2836.229248046875,2830.3945000000003,1594078170.0
152,2836.229248046875,2827.972,1594081770.0
153,2831.044189453125,2838.6025,1594085370.0
154,2836.229248046875,2814.524166666667,1594088970.0
155,2417.394775390625,2489.9266666666667,1594092570.0
156,923.232421875,819.3553333333333,1594096170.0
157,1417.3262939453125,1369.7381666666668,1594099770.0
158,2926.285400390625,2910.1663333333336,1594103370.0
159,2889.720458984375,2844.2728333333334,1594106970.0
160,2891.231689453125,2861.789333333333,1594110570.0
161,2900.05322265625,2870.3143333333333,1594114170.0
162,2910.32373046875,2895.5313333333334,1594117770.0
163,2915.5087890625,2899.739666666667,1594121370.0
164,2881.7861328125,2890.2794999999996,1594124970.0
165,2830.153564453125,2854.6781666666666,1594128570.0
166,2858.38525390625,2871.634833333333,1594132170.0
167,2862.597412109375,2889.429166666667,1594135770.0
168,2914.162109375,2886.944,1594139370.0
169,2810.089599609375,2805.0323333333336,1594142970.0
170,2810.089599609375,2806.1421666666665,1594146570.0
171,2810.089599609375,2802.5528333333336,1594150170.0
172,2810.089599609375,2801.0654999999997,1594153770.0
173,2811.790771484375,2822.5773333333336,1594157370.0
174,2810.089599609375,2805.6941666666667,1594160970.0
175,2810.089599609375,2806.5025,1594164570.0
176,2810.089599609375,2787.9553333333333,1594168170.0
177,2802.748046875,2786.9576666666667,1594171770.0
178,749.849609375,559.5698333333333,1594175370.0
179,754.959716796875,729.4155,1594178970.0
180,956.092529296875,698.561,1594182570.0
181,1791.661865234375,1773.4263333333333,1594186170.0
182,2853.3330078125,2863.750333333333,1594189770.0
183,2813.17822265625,2806.86,1594193370.0
184,2813.17822265625,2812.6721666666663,1594196970.0
185,2813.17822265625,2793.3033333333337,1594200570.0
186,2813.17822265625,2782.9718333333335,1594204170.0
187,2807.9931640625,2799.0741666666668,1594207770.0
188,2790.3056640625,2772.7211666666667,1594211370.0
189,2807.9931640625,2790.4416666666666,1594214970.0
190,2474.351806640625,2456.926,1594218570.0
191,2096.607421875,2117.5125,1594222170.0
192,2096.607421875,2111.9643333333333,1594225770.0
193,2096.607421875,2113.811,1594229370.0
194,2096.607421875,2117.3278333333333,1594232970.0
195,2096.607421875,2112.4945,1594236570.0
196,2096.607421875,2114.1893333333333,1594240170.0
197,2096.607421875,2109.4243333333334,
198,2096.607421875,2107.663,1594247370.0
199,2096.607421875,2118.472166666667,1594250970.0
200,2096.607421875,2120.5606666666667,1594254570.0
201,2096.607421875,2108.897,1594258170.0
202,681.4193725585938,613.3723333333332,1594261770.0
203,724.8972778320312,777.4373333333333,1594265370.0
204,724.8972778320312,553.5208333333334,1594268970.0
205,941.8536987304688,904.6163333333334,1594272570.0
206,2380.041748046875,2399.7846666666665,1594276170.0
207,3014.646484375,3038.142,1594279770.0
208,2953.132080078125,2944.9345000000003,1594283370.0
209,3020.9814453125,3005.2656666666667,1594286970.0
210,3051.40234375,3067.9159999999997,1594290570.0
211,3051.40234375,3065.6316666666667,1594294170.0
212,3051.40234375,3088.3406666666665,1594297770.0
213,3051.40234375,3090.0585,1594301370.0
214,3043.03857421875,3077.6730000000002,1594304970.0
215,2496.44970703125,2699.9338333333335,1594308570.0
216,1088.5269775390625,959.5183333333333,1594312170.0
217,952.8226318359375,977.0145,1594315770.0
218,952.8226318359375,984.8386666666667,1594319370.0
219,941.3858642578125,982.4086666666666,1594322970.0
220,952.8226318359375,971.9906666666667,1594326570.0
221,952.8226318359375,979.9571666666667,1594330170.0
222,941.3858642578125,986.5028333333333,1594333770.0
223,1128.419921875,1069.6633333333334,1594337370.0
224,1093.038818359375,1186.7355,1594340970.0
225,1068.8095703125,1075.8906666666667,1594344570.0
226,930.2738037109375,779.8671666666667,1594348170.0
227,935.9682006835938,985.0466666666667,1594351770.0
228,935.9682006835938,977.3465,1594355370.0
229,952.8226318359375,975.7189999999999,1594358970.0
230,952.8226318359375,982.2841666666667,1594362570.0
231,935.9682006835938,972.207,1594366170.0
232,941.3858642578125,976.796,1594369770.0
233,941.8536987304688,914.5138333333333,1594373370.0
234,948.914306640625,920.7631666666667,1594376970.0
235,938.8013916015625,930.7776666666666,1594380570.0
236,964.9339599609375,914.4203333333334,1594384170.0
237,917.1148681640625,915.8026666666667,1594387770.0
238,917.1148681640625,576.4156666666667,1594391370.0
239,939.1544799804688,917.1615,1594394970.0
240,939.1544799804688,928.7836666666666,1594398570.0
241,939.1544799804688,924.3396666666666,1594402170.0
242,939.1544799804688,933.2586666666666,1594405770.0
243,1002.7799682617188,936.0448333333334,1594409370.0
244,936.2906494140625,1001.7415,1594412970.0
245,930.2738037109375,983.743,1594416570.0
246,1007.3012084960938,1022.2284999999999,1594420170.0
247,990.1738891601562,1002.054,1594423770.0
248,875.7699584960938,983.0503333333332,1594427370.0
249,858.508056640625,805.9086666666666,1594430970.0
250,875.7699584960938,691.2411666666667,1594434570.0
251,875.7699584960938,992.6683333333333,1594438170.0
252,990.1738891601562,980.3264999999999,1594441770.0
253,2013.65185546875,1939.3774999999998,1594445370.0
254,3306.8193359375,3333.6691666666666,1594448970.0
255,3177.470458984375,3172.7716666666665,1594452570.0
256,3566.443115234375,3557.3826666666664,1594456170.0
257,3537.1572265625,3582.371,1594459770.0
258,3559.816162109375,3583.3956666666663,1594463370.0
259,3660.66845703125,3637.333,1594466970.0
260,3634.04052734375,3567.223166666667,1594470570.0
261,3686.412109375,3651.4145,1594474170.0
262,3613.278076171875,3602.2291666666665,1594477770.0
263,3534.515380859375,3542.3581666666664,1594481370.0
264,3424.238037109375,3422.0035,1594484970.0
265,2927.889892578125,2946.1093333333333,1594488570.0
266,2854.28173828125,2847.6375,1594492170.0
267,2822.36181640625,2804.4148333333337,1594495770.0
268,2910.34521484375,2961.1081666666664,1594499370.0
269,2945.589111328125,2930.898333333333,1594502970.0
270,2764.955810546875,2501.8025,1594506570.0
271,2309.15380859375,2324.17,1594510170.0
272,2313.671630859375,2315.276166666667,1594513770.0
273,1940.67626953125,1957.4743333333333,1594517370.0
274,1055.11474609375,917.2683333333333,1594520970.0
275,1095.5712890625,1096.4035,1594524570.0
276,1084.1343994140625,1080.8578333333332,1594528170.0
277,1825.0323486328125,1857.8196666666668,1594531770.0
278,2438.0849609375,2453.5460000000003,1594535370.0
279,2359.874755859375,2342.675333333333,1594538970.0
280,2307.591796875,2316.339333333333,1594542570.0
281,2263.767578125,2279.2823333333336,1594546170.0
282,2263.767578125,2268.8105,1594549770.0
283,2270.9306640625,2276.5456666666664,1594553370.0
284,2263.767578125,2271.9591666666665,1594556970.0
285,2270.9306640625,2264.1169999999997,1594560570.0
286,2270.9306640625,2278.0061666666666,1594564170.0
287,2270.9306640625,2283.0765,1594567770.0
288,2263.767578125,2268.1169999999997,1594571370.0
289,2263.767578125,2269.014666666667,1594574970.0
290,2243.390380859375,2263.011,1594578570.0
291,2263.767578125,2260.5389999999998,1594582170.0
292,2270.9306640625,2282.4700000000003,1594585770.0
293,2270.9306640625,2260.545,1594589370.0
294,2263.767578125,2269.7558333333336,1594592970.0
295,2270.9306640625,2275.9945000000002,1594596570.0
296,2270.9306640625,2278.0658333333336,1594600170.0
297,1974.46533203125,2017.8696666666667,1594603770.0
298,1119.5673828125,857.9208333333333,1594607370.0
299,1125.803466796875,1152.4991666666667,1594610970.0
300,1041.6580810546875,1092.5805,1594614570.0
301,1738.8919677734375,1708.256,1594618170.0
302,2438.4267578125,2456.1710000000003,1594621770.0
303,2257.646484375,2329.2988333333333,1594625370.0
304,2224.515380859375,2225.1615,1594628970.0
305,2233.144775390625,2223.5158333333334,1594632570.0
306,1451.4434814453125,1453.9776666666667,1594636170.0
307,1093.59814453125,1110.9895,1594639770.0
308,1116.390625,1099.0531666666668,1594643370.0
309,1222.47265625,1202.0325,1594646970.0
310,1182.2916259765625,1137.0473333333332,1594650570.0
311,1157.6744384765625,1199.3278333333333,1594654170.0
312,1303.29638671875,1289.6313333333335,1594657770.0
313,1254.8406982421875,1194.1456666666668,1594661370.0
314,1245.73046875,1255.9023333333332,1594664970.0
315,1342.67431640625,1353.8801666666666,1594668570.0
316,1383.3013916015625,1382.3906666666667,1594672170.0
317,1360.5555419921875,1365.1056666666666,1594675770.0
318,1342.67431640625,1359.6906666666666,1594679370.0
319,1260.945556640625,1232.531,1594682970.0
320,1260.945556640625,1227.9498333333333,1594686570.0
321,1250.5089111328125,1247.9798333333333,1594690170.0
322,1267.4022216796875,1167.6765,1594693770.0
323,1253.2376708984375,1104.9013333333335,1594697370.0
324,1253.2376708984375,1102.3915000000002,1594700970.0
325,1151.0833740234375,1049.9448333333335,1594704570.0
326,1256.1673583984375,1230.6856666666667,1594708170.0
327,958.760986328125,1009.8656666666666,1594711770.0
328,1869.9659423828125,1966.347,1594715370.0
329,1700.4822998046875,1801.927,1594718970.0
330,1922.4864501953125,1965.5048333333332,1594722570.0
331,2449.867431640625,2420.8245,1594726170.0
332,2413.5703125,2373.516666666667,1594729770.0
333,2449.867431640625,2436.2850000000003,1594733370.0
334,2544.737548828125,2529.8154999999997,1594736970.0
335,2943.693359375,2943.9226666666664,1594740570.0
336,2746.911376953125,2800.5585,1594744170.0
337,2994.178466796875,2967.915,1594747770.0
338,2963.156005859375,2959.2533333333336,1594751370.0
339,2963.156005859375,2950.697333333333,1594754970.0
340,2967.253662109375,2954.9898333333335,1594758570.0
341,2933.143798828125,2958.6168333333335,1594762170.0
342,2949.034423828125,2933.5181666666667,1594765770.0
343,2934.248779296875,2927.1816666666664,1594769370.0
344,2989.282470703125,2977.902666666667,1594772970.0
345,2994.178466796875,2980.2375,1594776570.0
346,2990.080810546875,2996.500666666667,1594780170.0
347,2575.99462890625,2648.7235,1594783770.0
348,861.811279296875,594.8716666666667,1594787370.0
349,861.811279296875,810.0968333333333,1594790970.0
350,861.811279296875,927.3685,1594794570.0
351,1838.055908203125,1710.8615,1594798170.0
352,2430.038330078125,2457.675166666667,1594801770.0
353,2430.038330078125,2462.1626666666666,1594805370.0
354,2990.2841796875,2994.6136666666666,1594808970.0
355,3060.989501953125,3080.3635,1594812570.0
356,3056.02392578125,3075.937,1594816170.0
357,3056.02392578125,3066.324333333333,1594819770.0
358,3058.30078125,3075.557333333333,1594823370.0
359,3058.30078125,3072.2336666666665,1594826970.0
360,3056.02392578125,3055.4293333333335,1594830570.0
361,2345.1171875,2336.137666666667,1594834170.0
362,1030.942138671875,1019.4758333333334,1594837770.0
363,1019.8301391601562,1025.3113333333333,1594841370.0
364,1042.3785400390625,1025.3863333333334,1594844970.0
365,1042.3785400390625,1039.6921666666667,1594848570.0
366,1099.2998046875,1030.9068333333335,1594852170.0
367,1002.5682373046875,1027.5136666666667,1594855770.0
368,1025.5245361328125,1030.1783333333333,
369,1019.8301391601562,1023.4261666666666,
370,1025.5245361328125,1027.1468333333332,
371,1025.5245361328125,1028.3928333333333,
372,1025.5245361328125,1023.4544999999999,
373,1025.5245361328125,1010.4796666666666,
374,1025.5245361328125,1018.9328333333334,
375,1025.5245361328125,1021.2553333333333,
376,1008.2626342773438,1029.5405,
377,1025.5245361328125,1022.4188333333333,
378,1076.2425537109375,1032.8484999999998,
379,1090.519775390625,1072.3275,
380,1067.4569091796875,1072.7993333333334,
381,1084.5028076171875,1072.0931666666668,
382,1090.8680419921875,1060.2515,
383,1090.519775390625,1068.6483333333333,
384,1042.274658203125,1071.4299999999998,
385,1018.9019165039062,1018.7923333333333,
386,988.8820190429688,1008.3193333333334,
387,988.8820190429688,1008.5061666666667,
388,988.8820190429688,1004.2343333333333,
389,988.8820190429688,1004.707,
390,988.8820190429688,1007.903,1594938570.0
391,988.8820190429688,1014.5951666666666,1594942170.0
392,988.8820190429688,1005.8548333333333,1594945770.0
393,988.8820190429688,1005.3526666666668,1594949370.0
394,2398.707763671875,2541.5443333333333,1594952970.0
395,3082.900390625,3095.2671666666665,1594956570.0
396,3082.900390625,3095.21,1594960170.0
397,3082.900390625,3085.7725,1594963770.0
398,3083.888671875,3098.55,1594967370.0
399,3188.524169921875,3198.0653333333335,1594970970.0
400,3202.9228515625,3183.3063333333334,1594974570.0
401,3202.9228515625,3204.322333333333,1594978170.0
402,3085.680908203125,3112.2706666666663,1594981770.0
403,3053.812255859375,3064.7846666666665,1594985370.0
404,3013.576171875,2998.3543333333337,1594988970.0
405,3002.319580078125,3000.286833333333,1594992570.0
406,3002.319580078125,3010.510333333333,1594996170.0
407,3013.576171875,3011.463,1594999770.0
408,2970.13720703125,2982.1453333333334,1595003370.0
409,2222.867431640625,2255.2006666666666,1595006970.0
410,2317.423583984375,2276.739666666667,1595010570.0
411,2457.76025390625,2328.5975000000003,1595014170.0
412,2586.7998046875,2360.7411666666667,1595017770.0
413,1839.6180419921875,1824.0981666666667,1595021370.0
414,1192.92431640625,1122.3733333333332,1595024970.0
415,1230.48193359375,1208.6088333333332,1595028570.0
416,1087.94921875,1126.8365000000001,1595032170.0
417,2446.571533203125,2381.0080000000003,1595035770.0
418,3120.16162109375,3202.7813333333334,1595039370.0
419,3071.064697265625,3082.597333333333,1595042970.0
420,3112.3701171875,3114.910666666666,1595046570.0
421,3224.88671875,3233.1498333333334,1595050170.0
422,3222.168701171875,3217.1836666666663,1595053770.0
423,3222.168701171875,3243.3465,1595057370.0
424,3222.168701171875,3251.1923333333334,1595060970.0
425,3221.126708984375,3221.6625,1595064570.0
426,3205.96435546875,3204.237666666667,1595068170.0
427,3205.96435546875,3183.8883333333333,1595071770.0
428,3200.7392578125,3207.112666666667,1595075370.0
429,3196.527099609375,3201.5294999999996,1595078970.0
430,3196.527099609375,3189.9846666666663,1595082570.0
431,3200.7392578125,3203.286333333333,1595086170.0
432,3196.527099609375,3156.713333333333,1595089770.0
433,3148.62841796875,3183.8343333333332,1595093370.0
434,2437.408203125,2428.3591666666666,1595096970.0
435,2279.791748046875,2266.349833333333,1595100570.0
436,2279.791748046875,2274.6091666666666,1595104170.0
437,2013.487060546875,1970.7385,1595107770.0
438,976.2647094726562,891.1078333333334,1595111370.0
439,1002.7861328125,1050.1966666666667,1595114970.0
440,1002.7861328125,1052.7013333333332,1595118570.0
441,2359.624755859375,2356.828666666667,1595122170.0
442,3112.3701171875,3169.949666666667,1595125770.0
443,3087.421630859375,3133.922833333333,1595129370.0
444,3087.421630859375,3110.1918333333333,1595132970.0
445,3087.421630859375,3137.9678333333336,1595136570.0
446,3582.00927734375,3407.5688333333333,1595140170.0
447,3692.06298828125,3673.911833333333,1595143770.0
448,3714.924072265625,3684.5806666666667,1595147370.0
449,3863.9873046875,3879.6355,1595150970.0
450,3832.4482421875,3835.4928333333332,1595154570.0
451,3832.4482421875,3808.2403333333336,1595158170.0
452,3832.4482421875,3818.452166666667,1595161770.0
453,3727.405029296875,3730.487666666667,1595165370.0
454,3690.33349609375,3717.9015,1595168970.0
455,3699.139892578125,3713.3788333333337,1595172570.0
456,3550.304931640625,3573.7473333333332,1595176170.0
457,3057.70947265625,3087.199833333333,
458,2796.570556640625,2796.6226666666666,
459,2254.6904296875,2255.222333333333,
460,2254.6904296875,2248.5473333333334,
461,2254.6904296875,2253.579166666667,
462,1182.70556640625,984.9786666666666,
463,1100.8404541015625,1099.9921666666667,1595201370.0
464,1100.8404541015625,1093.6073333333334,1595204970.0
465,2157.0029296875,2095.6946666666668,1595208570.0
466,3414.80029296875,3395.5434999999998,1595212170.0
467,3160.8017578125,3181.649166666667,1595215770.0
468,3238.769775390625,3290.974166666667,1595219370.0
469,3500.891845703125,3555.5733333333333,1595222970.0
470,3699.497802734375,3636.5711666666666,1595226570.0
471,3596.02587890625,3580.925666666667,1595230170.0
472,3530.424072265625,3513.7960000000003,1595233770.0
473,3435.417236328125,3445.7745,1595237370.0
474,3435.417236328125,3458.7471666666665,1595240970.0
475,3469.133544921875,3517.0085000000004,1595244570.0
476,3551.25,3538.853666666667,1595248170.0
477,3642.12841796875,3595.6918333333333,1595251770.0
478,3575.355712890625,3597.9428333333335,1595255370.0
479,3567.150390625,3535.9294999999997,1595258970.0
480,3555.635498046875,3551.413833333333,1595262570.0
481,3559.601806640625,3534.2686666666664,1595266170.0
482,3079.65087890625,3202.9905,1595269770.0
483,3030.572265625,3002.6845000000003,1595273370.0
484,2870.220947265625,2869.3068333333335,1595276970.0
485,2690.7080078125,2718.0658333333336,1595280570.0
486,2410.119384765625,2394.6436666666664,1595284170.0
487,2390.94873046875,2379.174,1595287770.0
488,2378.14208984375,2346.9215,1595291370.0
489,2381.68408203125,2354.440666666667,1595294970.0
490,2410.119384765625,2393.9931666666666,1595298570.0
491,2437.0234375,2424.5406666666668,1595302170.0
492,2416.112060546875,2417.5156666666667,1595305770.0
493,2352.246337890625,2387.138,1595309370.0
494,2384.8017578125,2359.1603333333333,1595312970.0
495,2306.894775390625,2311.074833333333,1595316570.0
496,2221.90478515625,2249.7955,1595320170.0
497,2214.4404296875,2165.4781666666668,1595323770.0
498,2153.8017578125,2149.292,1595327370.0
499,2216.3525390625,2193.4313333333334,1595330970.0
500,1989.83837890625,2016.7163333333333,1595334570.0
501,1843.12255859375,2000.9601666666667,1595338170.0
502,2044.7412109375,1769.2958333333333,1595341770.0
503,1217.318359375,1216.6886666666667,1595345370.0
504,1244.45068359375,1245.2203333333334,1595348970.0
505,1229.7393798828125,1235.1654999999998,1595352570.0
506,1229.7393798828125,1230.3978333333332,1595356170.0
507,1190.103515625,1169.3056666666666,1595359770.0
508,1189.565185546875,1188.7296666666666,1595363370.0
509,1229.7393798828125,1226.3968333333332,1595366970.0
510,907.7650756835938,820.391,1595370570.0
511,1283.8780517578125,1276.0918333333332,1595374170.0
512,2031.9271240234375,2080.018,1595377770.0
513,2129.50146484375,2168.5834999999997,1595381370.0
514,1968.51611328125,1905.6528333333333,1595384970.0
515,1906.2274169921875,1927.3641666666667,1595388570.0
516,1922.830322265625,1965.9921666666667,1595392170.0
517,1995.425537109375,2022.7846666666667,1595395770.0
518,2047.1024169921875,2068.8906666666667,1595399370.0
519,1934.55908203125,1957.7351666666666,1595402970.0
520,1567.968994140625,1707.4563333333333,1595406570.0
521,754.4800415039062,812.6474999999999,1595410170.0
522,706.4880981445312,647.7009999999999,1595413770.0
523,773.3336181640625,784.7781666666667,1595417370.0
524,779.191162109375,795.9043333333334,1595420970.0
525,779.191162109375,805.3708333333333,1595424570.0
526,773.3336181640625,793.0865,1595428170.0
527,759.5718994140625,795.7473333333334,1595431770.0
528,752.7522583007812,813.784,1595435370.0
529,759.5718994140625,793.2776666666666,1595438970.0
530,706.4880981445312,798.1783333333333,1595442570.0
531,795.1417236328125,890.3806666666667,1595446170.0
532,822.03369140625,677.1088333333333,1595449770.0
533,828.24365234375,887.722,1595453370.0
534,828.24365234375,886.1593333333333,1595456970.0
535,830.4415893554688,882.3471666666667,1595460570.0
536,858.4036254882812,857.6181666666666,1595464170.0
537,858.4036254882812,843.215,1595467770.0
538,858.4036254882812,851.8423333333334,1595471370.0
539,858.4036254882812,864.3826666666666,1595474970.0
540,939.1795043945312,919.4811666666667,1595478570.0
541,946.317626953125,942.8563333333333,1595482170.0
542,946.317626953125,939.8501666666667,1595485770.0
543,981.6123046875,947.1308333333333,1595489370.0
544,946.317626953125,931.8948333333334,1595492970.0
545,939.1544799804688,944.9086666666666,1595496570.0
546,939.1544799804688,943.7801666666667,1595500170.0
547,981.6123046875,936.8444999999999,1595503770.0
548,628.6880493164062,619.4721666666667,1595507370.0
549,3183.34765625,3155.012166666667,1595510970.0
550,3095.407958984375,3204.7971666666667,1595514570.0
551,2995.04638671875,3013.4515,1595518170.0
552,3027.34033203125,3033.6608333333334,1595521770.0
553,3150.683837890625,3136.6576666666665,1595525370.0
554,3216.16796875,3190.085833333333,1595528970.0
555,3304.28857421875,3256.551,1595532570.0
556,3530.424072265625,3503.4265,1595536170.0
557,3554.30029296875,3530.3091666666664,1595539770.0
558,3558.908447265625,3528.6248333333333,1595543370.0
559,3253.45068359375,3216.0245,1595546970.0
560,3114.743408203125,3112.763333333334,1595550570.0
561,3119.934326171875,3117.2063333333335,1595554170.0
562,3052.073974609375,3040.8188333333333,1595557770.0
563,3120.02685546875,3090.7278333333334,1595561370.0
564,3027.146728515625,3035.2798333333335,1595564970.0
565,3019.780029296875,3020.6611666666668,1595568570.0
566,3018.77685546875,3030.6468333333332,1595572170.0
567,3022.681640625,3051.2765,1595575770.0
568,3024.73583984375,3014.7375,1595579370.0
569,3019.382568359375,3002.0813333333335,1595582970.0
570,1245.8956298828125,1231.8453333333334,1595586570.0
571,3019.841552734375,2906.7311666666665,1595590170.0
572,3197.48095703125,3243.511833333333,1595593770.0
573,3511.80078125,3539.965166666667,1595597370.0
574,3625.7705078125,3590.888,1595600970.0
575,3711.23486328125,3700.110333333333,1595604570.0
