,Fcw_ypred,Fcw_yobse,ts
393,1000.184836991983,1005.3526666666668,1594949370.0
394,2640.11649998459,2541.5443333333333,1594952970.0
395,3116.2693075347897,3095.2671666666665,1594956570.0
396,3105.3206513566524,3095.21,1594960170.0
397,3112.7027427165217,3085.7725,1594963770.0
398,3148.8846784132506,3098.55,1594967370.0
399,3200.4012505900273,3198.0653333333335,1594970970.0
400,3197.3310109080057,3183.3063333333334,1594974570.0
401,3198.409171003418,3204.322333333333,1594978170.0
402,3123.4051042597907,3112.2706666666663,1594981770.0
403,3073.3372222466933,3064.7846666666665,1594985370.0
404,3031.1398720053257,2998.3543333333337,1594988970.0
405,3023.9727075275296,3000.286833333333,1594992570.0
406,3025.2061968860453,3010.510333333333,1594996170.0
407,3030.702581463511,3011.463,1594999770.0
408,2975.7307732345084,2982.1453333333334,1595003370.0
409,2218.226697653028,2255.2006666666666,1595006970.0
410,2289.3268122271857,2276.739666666667,1595010570.0
411,2359.4577443608655,2328.5975000000003,1595014170.0
412,2374.682036369157,2360.7411666666667,1595017770.0
413,1884.5518006666396,1824.0981666666667,1595021370.0
414,1144.869271995911,1122.3733333333332,1595024970.0
415,1186.3657186505031,1208.6088333333332,1595028570.0
416,1112.254258677664,1126.8365000000001,1595032170.0
417,2400.1494962741954,2381.0080000000003,1595035770.0
418,3174.4467080102577,3202.7813333333334,1595039370.0
419,3099.329940764876,3082.597333333333,1595042970.0
420,3129.719611956457,3114.910666666666,1595046570.0
421,3265.68252946935,3233.1498333333334,1595050170.0
422,3243.2429454778094,3217.1836666666663,1595053770.0
423,3244.628466882973,3243.3465,1595057370.0
424,3245.858974507165,3251.1923333333334,1595060970.0
425,3220.187536477952,3221.6625,1595064570.0
426,3215.7559515808534,3204.237666666667,1595068170.0
427,3212.8706261987763,3183.8883333333333,1595071770.0
428,3209.3314901633885,3207.112666666667,1595075370.0
429,3204.3669337621086,3201.5294999999996,1595078970.0
430,3206.998052628551,3189.9846666666663,1595082570.0
431,3207.405478229872,3203.286333333333,1595086170.0
432,3200.173330855584,3156.713333333333,1595089770.0
433,3162.3098976638435,3183.8343333333332,1595093370.0
434,2367.148849725025,2428.3591666666666,1595096970.0
435,2242.389601689005,2266.349833333333,1595100570.0
436,2242.0022005192077,2274.6091666666666,1595104170.0
437,1996.4687199234834,1970.7385,1595107770.0
438,1013.15805885285,891.1078333333334,1595111370.0
439,995.5636772045805,1050.1966666666667,1595114970.0
440,994.849772875328,1052.7013333333332,1595118570.0
441,2368.782016413923,2356.828666666667,1595122170.0
442,3145.840117107725,3169.949666666667,1595125770.0
443,3119.737590703204,3133.922833333333,1595129370.0
444,3117.590157670981,3110.1918333333333,1595132970.0
445,3119.5229906638497,3137.9678333333336,1595136570.0
446,3412.6407208253886,3407.5688333333333,1595140170.0
447,3709.957534038642,3673.911833333333,1595143770.0
448,3753.903828758538,3684.5806666666667,1595147370.0
449,3900.427716213725,3879.6355,1595150970.0
450,3854.3564992562565,3835.4928333333332,1595154570.0
451,3853.035101447378,3808.2403333333336,1595158170.0
452,3855.1471568172774,3818.452166666667,1595161770.0
453,3769.814206600565,3730.487666666667,1595165370.0
454,3730.417666049528,3717.9015,1595168970.0
455,3724.3578531603935,3713.3788333333337,1595172570.0
456,3535.632968940603,3573.7473333333332,1595176170.0
457,3065.868239652666,3087.199833333333,
458,2757.231573449355,2796.6226666666666,
459,2245.570271734142,2255.222333333333,
