time,chiller_1.dp_nominal,chwp_18_pipe.dp_nominal,bypass_pipe.dp_nominal,chwp_1.y_actual,chwp_1.dp,chwp_1.port_b.p,bypass_pipe.m_flow,bypass_pipe.dp,prim_sup_pipe.port_b.p,chw_ret_pipe.port_b.p,chiller_1.m_flow,chwp_1.m_flow,chiller_1.dp,chwp_18.dp,chwp_18.port_b.p,chwp_18_pipe.m_flow,chwp_18_pipe.dp,chwp_18_pipe.port_b.p,secd_ret_pipe.port_b.p,prim_ret_pipe.port_b.p,chw_sup_m.m_flow,terminal_resist1.dp,terminal_resist1.y_actual,chw_sup_P.p,secd_sup_pipe.port_b.p
0.04389776809396887,17377.469816846908,5953.436372573617,500000.0,0.011326329417922562,-18.043329270721948,261017.4470854148,0.009008813650652314,1.6891525933465594,261001.67983715513,260999.99068456178,2.357636657324939,2.357636657324939,15.384743494495437,-0.5706336599079417,261002.48840638777,-3.1418474586452185,-8.412802590970127,261010.90120897873,261001.6705217169,260999.98249991387,9.472560022961398,9.76209198974601,0.999040256955498,261009.76209198975,261009.76209198975
0.06224575616646129,17377.469816846908,5953.436372573617,500000.0,0.016022327974889904,-32.997751743918265,261032.14379327232,0.037829995209962775,7.093126608295221,261007.07849230856,260999.98536570024,3.71303169296509,3.71303169296509,24.278503847861316,-0.9885546199894779,261008.59429218745,-5.442875243368912,-14.675253537520973,261023.26954572496,261007.0638580088,260999.97248796283,14.876608470641882,21.480023954053724,0.9986399213409213,261021.48002395406,261021.48002395406
0.08059374423895371,17377.469816846908,5953.436372573617,500000.0,0.020696023735098528,-50.064832107050734,261048.77430793128,0.08452217703740672,15.847936149430874,261015.8289296811,260999.98099353164,4.831652199139437,4.831652199139437,31.667110448340647,-1.3428697588018403,261018.07245066203,-7.393696228266188,-20.108954205395,261038.1814048674,261015.80992321274,260999.96423865712,19.31439710445774,35.857242489082985,0.9982400619325831,261035.8572424891,261035.8572424891
0.09894173231144612,17377.469816846908,5953.436372573617,500000.0,0.025347521129586954,-68.8668352271105,261067.01393343395,0.14440873700239365,27.076777608396032,261027.05398701597,260999.97720940757,5.802995596688676,5.802995596688676,38.129726712804015,-1.6152863263938197,261029.95303119038,-8.893592502733755,-24.39197352419115,261054.34500471456,261027.03119642354,260999.95708247033,23.15111545793257,51.55810940764694,0.9978406781759793,261051.55810940763,261051.55810940763
0.12037109649111322,17377.469816846908,5953.436372573617,500000.0,0.030752215086559086,-93.5510344457927,261090.95923921972,0.22982670087188595,43.09306842759676,261043.06611497456,260999.97304654695,6.875689019513746,6.875689019513746,45.32828242132858,-1.883039188451632,261046.6947522221,-10.367810916938476,-28.71080426022778,261075.40555648232,261043.0391615215,260999.9491936773,27.36637257060041,72.10961531450599,0.9973748231040065,261072.10961531452,261072.10961531452
0.1418004606707803,17377.469816846908,5953.436372573617,500000.0,0.036126922680040446,-121.99998357353603,261118.5586649431,0.3342833903094018,62.6798650598773,261062.648822813,260999.96895775312,7.9332214457813555,7.9332214457813555,52.49956567885688,-2.1097914564634728,261066.95857284067,-11.616284477208254,-32.46605368531617,261099.424626526,261062.61778056613,260999.9414280102,31.500117093096797,95.62869658693674,0.9969096152832296,261095.62869658694,261095.62869658694
0.1632298248504474,17377.469816846908,5953.436372573617,500000.0,0.041471818838640685,-155.253879172263,261150.82571577426,0.46179245989549855,86.59064539063776,261086.55545676887,260999.96481137828,9.008296045107631,9.008296045107631,59.87728414184885,-2.2983975810089117,261091.47374274427,-12.654729480932023,-35.66597312285825,261127.13971586715,261086.52026814714,260999.93353485587,35.684515982952306,122.83675599157358,0.9964450537686679,261122.83675599156,261122.83675599156
0.19817981780053248,17377.469816846908,5953.436372573617,500000.0,0.05012549992229906,-221.85455678815424,261215.44303733206,0.7270345361499579,136.33676678580375,261136.2944816131,260999.9577148273,10.853463246838633,10.853463246838633,72.77932130893787,-2.560377292472855,261142.12237473525,-14.097161549892668,-40.23790728510284,261182.36028202035,261136.2521964404,260999.91998616574,42.82574849309458,177.1895366891666,0.995688766353598,261177.18953668917,261177.18953668917
0.23312981075061756,17377.469816846908,5953.436372573617,500000.0,0.05870105457696646,-302.16760600578607,261293.31096080394,1.0557667563483832,198.01074720898433,261197.9611165498,260999.95036934083,12.76822096160098,12.76822096160098,86.54282953623179,-2.8233291299365897,261204.77763218153,-15.544946039883683,-44.990127267732234,261249.76775944926,261197.91148589063,260999.90591665058,50.18609361791161,243.6987881579079,0.9949341917062778,261243.6987881579,261243.6987881579
0.26807980370070267,17377.469816846908,5953.436372573617,500000.0,0.06719919030791113,-392.84520935836514,261381.13887387267,1.432574057674472,268.7437424048221,261268.68675103394,260999.9430086291,14.689550862480173,14.689550862480173,100.80277849191782,-3.1352913108134364,261276.77327800874,-17.26257620095666,-50.86234103872625,261327.63561904748,261268.62975966305,260999.89177793678,57.524760936672976,320.66656001262476,0.9941813259377469,261320.6665600126,261320.6665600126
0.3030297966507878,17377.469816846908,5953.436372573617,500000.0,0.075620605361896,-493.38895434669183,261478.43266949774,1.854488422756603,348.0118278993289,261347.94747158687,260999.93564368752,16.612775110133512,16.612775110133512,115.59326907772005,-3.4992586956978395,261357.64919705663,-19.26654141291645,-58.06815407211022,261415.71735112873,261347.8831152744,260999.87759267536,64.8259310074299,407.8476871101369,0.9934301651821217,261407.84768711013,261407.84768711013
0.3591493300939517,17377.469816846908,5953.436372573617,500000.0,0.08898418389883817,-675.4426540281665,261654.48158326608,2.626275193049068,493.26510301541333,261493.18900487656,260999.92390186116,19.67945535700092,19.67945535700092,140.4076053499581,-4.097132317953943,261505.86398007587,-22.558369169763797,-70.83714864686188,261576.70112872272,261493.11290673772,260999.85489029155,76.36893984079148,567.3956424024841,0.9922275764768215,261567.3956424025,261567.3956424025
0.4152688635371157,17377.469816846908,5953.436372573617,500000.0,0.10215456461245732,-881.7932016530544,261853.89356737855,3.5066445750877477,659.4916329245056,261659.40389847453,260999.91226555003,22.714585734435293,22.714585734435293,166.6777685248455,-4.695692064226342,261675.46202184612,-25.853974651530592,-84.93400411446714,261760.3960259606,261659.31616402455,260999.83228697075,87.67654351098008,749.6676200321695,0.9910293579409396,261749.66762003218,261749.66762003218
